Chromosome,Start,End
chr14,82776,82939
chr14,82861,83014
chr14,82951,83095
chr14,83023,83173
chr14,83104,83257
chr14,83187,83343
chr14,83270,83427
chr14,83351,83514
chr14,83436,83595
chr14,83517,83672
chr14,83598,83749
chr14,83682,83835
chr14,83764,83915
chr14,83843,83991
chr14,83920,84073
chr14,84001,84154
chr14,84082,84233
chr14,84163,84318
chr14,84250,84402
chr14,84326,84490
chr14,84412,84565
chr14,84502,84646
chr14,84574,84724
chr14,84655,84808
chr14,84738,84893
chr14,84820,84977
chr14,84901,85064
chr14,84986,85145
chr14,85067,85222
chr14,85148,85299
chr14,85232,85385
chr14,85314,85465
chr14,85393,85541
chr14,85470,85623
chr14,85551,85685
chr14,85632,85783
chr14,85713,85869
chr14,85800,85952
chr14,85877,86039
chr14,85962,86115
chr14,86043,86196
chr14,86124,86271
chr14,86205,86357
chr14,86287,86443
chr14,86376,86527
chr14,86451,86614
chr14,86536,86695
chr14,86617,86772
chr14,86698,86848
chr14,86779,86935
chr14,86864,87016
chr14,86943,87097
chr14,87026,87179
chr14,87107,87241
chr14,87188,87339
chr14,87269,87425
chr14,87352,87508
chr14,87433,87595
chr14,87518,87671
chr14,87599,87752
chr14,87680,87788
chr14,87791,87900
chr14,87827,87985
chr14,87917,87985
chr14,87981,88129
chr14,87981,88043
chr14,88052,88129
chr14,88118,88241
chr14,88118,88186
chr14,88190,88340
chr14,88274,88406
chr14,88353,88503
chr14,88434,88597
chr14,88517,88672
chr14,88598,88760
chr14,88682,88825
chr14,88763,88809
chr14,90140,90234
chr14,90162,90313
chr14,90243,90395
chr14,90330,90482
chr14,90407,90571
chr14,90492,90645
chr14,90574,90707
chr14,90654,90804
chr14,90734,90886
chr14,90817,90973
chr14,90898,91061
chr14,90983,91134
chr14,91064,91196
chr14,91143,91293
chr14,91224,91387
chr14,91307,91463
chr14,91388,91551
chr14,91473,91626
chr14,91554,91707
chr14,91635,91785
chr14,91716,91872
chr14,91799,91954
chr14,91888,92038
chr14,91963,92125
chr14,92047,92206
chr14,92128,92283
chr14,92209,92360
chr14,92293,92447
chr14,92373,92529
chr14,92454,92617
chr14,92539,92691
chr14,92620,92772
chr14,92700,92851
chr14,92781,92937
chr14,92867,93016
chr14,92945,93098
chr14,93039,93173
chr14,93101,93253
chr14,93181,93331
chr14,93262,93418
chr14,93345,93501
chr14,93428,93585
chr14,93510,93672
chr14,93594,93753
chr14,93675,93772
chr14,93773,93891
chr14,93821,93984
chr14,93904,94061
chr14,93985,94100
chr14,94071,94100
chr14,7978196,7978102
chr14,7978277,7978118
chr14,7978297,7978402
chr14,7978298,7978205
chr14,7978324,7978482
chr14,7978405,7978563
chr14,7978486,7978645
chr14,7978565,7978726
chr14,7978648,7978807
chr14,7978729,7978887
chr14,7978809,7978912
chr14,7978890,7978912
chr14,7980916,7981066
chr14,7980916,7980976
chr14,7980991,7981147
chr14,7981069,7981228
chr14,7981156,7981309
chr14,7981237,7981390
chr14,7981313,7981466
chr14,7981396,7981540
chr14,7981469,7981628
chr14,7981550,7981711
chr14,7981639,7981792
chr14,7981714,7981873
chr14,7981795,7981943
chr14,7981876,7982024
chr14,7981956,7982110
chr14,7982033,7982192
chr14,7982116,7982273
chr14,7982195,7982312
chr14,7982276,7982431
chr14,7982353,7982511
chr14,7982434,7982593
chr14,7982521,7982673
chr14,7982602,7982748
chr14,7982676,7982825
chr14,7982757,7982914
chr14,7982836,7982990
chr14,7982920,7983068
chr14,7982993,7983151
chr14,7983074,7983229
chr14,7983155,7983300
chr14,7983235,7983300
chr14,7983294,7983451
chr14,7983294,7983370
chr14,7983373,7983532
chr14,7983454,7983540
chr14,7983528,7983659
chr14,7983528,7983578
chr14,7983581,7983739
chr14,7983668,7983820
chr14,7983742,7983901
chr14,7983823,7983982
chr14,7983910,7984062
chr14,7983987,7984144
chr14,7984066,7984217
chr14,7984147,7984306
chr14,7984228,7984388
chr14,7984309,7984469
chr14,7984391,7984548
chr14,7984478,7984629
chr14,7984551,7984710
chr14,7984636,7984727
chr14,7984720,7984820
chr14,7984726,7984778
chr14,7984781,7984857
chr14,7984871,7984928
chr14,7985083,7985227
chr14,7985083,7985146
chr14,7985149,7985308
chr14,7985230,7985384
chr14,7985314,7985462
chr14,7985387,7985543
chr14,7985468,7985627
chr14,7985549,7985708
chr14,7985630,7985789
chr14,7985711,7985870
chr14,7985792,7985951
chr14,7985873,7986032
chr14,7985954,7986112
chr14,7986035,7986194
chr14,7986122,7986274
chr14,7986204,7986355
chr14,7986277,7986390
chr14,7986358,7986390
chr14,7986406,7986530
chr14,7986452,7986606
chr14,7986536,7986684
chr14,7986609,7986768
chr14,7986690,7986843
chr14,7986771,7986928
chr14,7986854,7986968
chr14,7986933,7987084
chr14,7987006,7987158
chr14,7987087,7987239
chr14,7987161,7987319
chr14,7987242,7987400
chr14,7987328,7987479
chr14,7987403,7987560
chr14,7987482,7987641
chr14,7987563,7987722
chr14,7987644,7987803
chr14,7987725,7987881
chr14,7987806,7987962
chr14,7987890,7988041
chr14,7987965,7988121
chr14,7988046,7988202
chr14,7988124,7988283
chr14,7988205,7988364
chr14,7988286,7988440
chr14,7988367,7988465
chr14,7988651,7988795
chr14,7988651,7988714
chr14,7988717,7988876
chr14,7988804,7988957
chr14,7988879,7989033
chr14,7988963,7989108
chr14,7989036,7989193
chr14,7989119,7989276
chr14,7989198,7989357
chr14,7989279,7989431
chr14,7989360,7989512
chr14,7989434,7989592
chr14,7989515,7989673
chr14,7989601,7989752
chr14,7989676,7989827
chr14,7989755,7989914
chr14,7989836,7989995
chr14,7989917,7990076
chr14,7989998,7990152
chr14,7990079,7990230
chr14,7990161,7990306
chr14,7990246,7990387
chr14,7990309,7990468
chr14,7990390,7990544
chr14,7990474,7990622
chr14,7990547,7990706
chr14,7990628,7990784
chr14,7990711,7990865
chr14,7990787,7990946
chr14,7990868,7991027
chr14,7990949,7991047
chr14,7991050,7991158
chr14,7991080,7991222
chr14,7991161,7991312
chr14,7991245,7991387
chr14,7991315,7991457
chr14,7991396,7991457
chr14,7995130,7995070
chr14,7995211,7995070
chr14,7995261,7995139
chr14,7995261,7995214
chr14,8722147,8722303
chr14,8722147,8722222
chr14,8722225,8722384
chr14,8722308,8722465
chr14,8722387,8722546
chr14,8722474,8722626
chr14,8722555,8722707
chr14,8722629,8722780
chr14,8722710,8722859
chr14,8722781,8722940
chr14,8722862,8723016
chr14,8722946,8723094
chr14,8723019,8723168
chr14,8723098,8723247
chr14,8723171,8723326
chr14,8723252,8723409
chr14,8723331,8723490
chr14,8723412,8723564
chr14,8723493,8723645
chr14,8723567,8723726
chr14,8723648,8723804
chr14,8723735,8723804
chr14,8723791,8723943
chr14,8723791,8723862
chr14,8723865,8724024
chr14,8723946,8724041
chr14,8724050,8724161
chr14,8724084,8724237
chr14,8724164,8724273
chr14,8724446,8724541
chr14,8724510,8724541
chr14,8724546,8724654
chr14,8724576,8724735
chr14,8724657,8724809
chr14,8724741,8724889
chr14,8724814,8724972
chr14,8724898,8725054
chr14,8724976,8725096
chr14,8725060,8725096
chr14,8725099,8725192
chr14,8725114,8725273
chr14,8725197,8725274
chr14,8725285,8725398
chr14,8725320,8725479
chr14,8725401,8725549
chr14,8725482,8725549
chr14,8725546,8725673
chr14,8725546,8725592
chr14,8725601,8725711
chr14,8725676,8725711
chr14,8725706,8725795
chr14,8725725,8725886
chr14,8725806,8725963
chr14,8725903,8725963
chr14,8725941,8726023
chr14,8725945,8726099
chr14,8726026,8726118
chr14,8726108,8726142
chr14,8726332,8726471
chr14,8726393,8726552
chr14,8726474,8726633
chr14,8726555,8726709
chr14,8726639,8726730
chr14,8726724,8726859
chr14,8726784,8726942
chr14,8726863,8727023
chr14,8726943,8727102
chr14,8727026,8727175
chr14,8727107,8727261
chr14,8727187,8727340
chr14,8727264,8727421
chr14,8727343,8727502
chr14,8727424,8727583
chr14,8727505,8727662
chr14,8727586,8727740
chr14,8727667,8727818
chr14,8727749,8727899
chr14,8727821,8727980
chr14,8727902,8727987
chr14,8727984,8728103
chr14,8728028,8728187
chr14,8728109,8728268
chr14,8728190,8728349
chr14,8728271,8728430
chr14,8728352,8728511
chr14,8728439,8728582
chr14,8728514,8728671
chr14,8728597,8728754
chr14,8728674,8728835
chr14,8728757,8728911
chr14,8728841,8728973
chr14,8728914,8729056
chr14,8728995,8729056
chr14,8737996,8737938
chr14,8738077,8737938
chr14,8738128,8737999
chr16,5572340,5572422
chr16,5572340,5572405
chr16,5600150,5600266
chr16,5600150,5600197
chr16,5600204,5600350
chr16,5600274,5600430
chr16,5600353,5600511
chr16,5600433,5600556
chr16,5600514,5600570
chr16,6299189,6299289
chr16,6299212,6299361
chr16,6299293,6299448
chr16,6299370,6299530
chr16,6299449,6299601
chr16,6299525,6299675
chr16,6299604,6299761
chr16,6299684,6299833
chr16,6299765,6299920
chr16,6299842,6299970
chr16,6299921,6300078
chr16,6300003,6300125
chr16,6300083,6300236
chr16,6300158,6300318
chr16,6300239,6300399
chr16,6300325,6300480
chr16,6300402,6300555
chr16,6300481,6300617
chr16,6300562,6300724
chr16,6300649,6300789
chr16,6300728,6300876
chr16,6300798,6300958
chr16,6300877,6301029
chr16,6300953,6301104
chr16,6301032,6301190
chr16,6301113,6301253
chr16,6301196,6301351
chr16,6301273,6301401
chr16,6301354,6301511
chr16,6301436,6301558
chr16,6301516,6301669
chr16,6301591,6301751
chr16,6301672,6301832
chr16,6301754,6301913
chr16,6301835,6301994
chr16,6301914,6302068
chr16,6301997,6302149
chr16,6302075,6302225
chr16,6302158,6302298
chr16,6302241,6302396
chr16,6302318,6302446
chr16,6302399,6302556
chr16,6302480,6302603
chr16,6302561,6302713
chr16,6302635,6302795
chr16,6302716,6302873
chr16,6302798,6302963
chr16,6302885,6303044
chr16,6302966,6303119
chr16,6303047,6303181
chr16,6303126,6303288
chr16,6303213,6303360
chr16,6303292,6303402
chr16,6303369,6303402
chr16,6303999,6304137
chr16,6303999,6304055
chr16,6304056,6304212
chr16,6304140,6304293
chr16,6304219,6304380
chr16,6304302,6304442
chr16,6304385,6304540
chr16,6304462,6304590
chr16,6304543,6304699
chr16,6304624,6304746
chr16,6304704,6304856
chr16,6304779,6304938
chr16,6304859,6305019
chr16,6304941,6305100
chr16,6305022,6305175
chr16,6305103,6305252
chr16,6305182,6305334
chr16,6305265,6305420
chr16,6305342,6305501
chr16,6305423,6305579
chr16,6305506,6305661
chr16,6305584,6305742
chr16,6305664,6305824
chr16,6305745,6305905
chr16,6305827,6305986
chr16,6305908,6306067
chr16,6305989,6306142
chr16,6306070,6306198
chr16,6306149,6306305
chr16,6306228,6306377
chr16,6306309,6306464
chr16,6306386,6306546
chr16,6306465,6306627
chr16,6306549,6306702
chr16,6306632,6306788
chr16,6306711,6306851
chr16,6306794,6306949
chr16,6306871,6307030
chr16,6306950,6307108
chr16,6307035,6307155
chr16,6307113,6307265
chr16,6307187,6307347
chr16,6307268,6307428
chr16,6307350,6307508
chr16,6307431,6307589
chr16,6307511,6307662
chr16,6307592,6307745
chr16,6307671,6307829
chr16,6307754,6307901
chr16,6307833,6307984
chr16,6307924,6308029
chr16,6307985,6308144
chr16,6308071,6308226
chr16,6308149,6308304
chr16,6308229,6308390
chr16,6308311,6308471
chr16,6308393,6308552
chr16,6308474,6308634
chr16,6308555,6308708
chr16,6308637,6308790
chr16,6308716,6308876
chr16,6308799,6308948
chr16,6308878,6309030
chr16,6308970,6309111
chr16,6309033,6309189
chr16,6309114,6309266
chr16,6309194,6309347
chr16,6309269,6309429
chr16,6309350,6309510
chr16,6309434,6309591
chr16,6309513,6309672
chr16,6309594,6309746
chr16,6309675,6309827
chr16,6309753,6309913
chr16,6309836,6309985
chr16,6309917,6310072
chr16,6309994,6310142
chr16,6310073,6310138
chr16,6310145,6310272
chr16,6310145,6310197
chr16,6310200,6310358
chr16,6310281,6310421
chr16,6310363,6310518
chr16,6310441,6310599
chr16,6310519,6310677
chr16,6310604,6310756
chr16,6310682,6310763
chr16,6311253,6311412
chr16,6311253,6311331
chr16,6311336,6311493
chr16,6311419,6311574
chr16,6311496,6311655
chr16,6311577,6311730
chr16,6311660,6311816
chr16,6311739,6311887
chr16,6311820,6311974
chr16,6311896,6312041
chr16,6311974,6312037
chr16,6312043,6312171
chr16,6312099,6312257
chr16,6312180,6312320
chr16,6312262,6312417
chr16,6312340,6312467
chr16,6312418,6312590
chr16,6312516,6312667
chr16,6312591,6312752
chr16,6312674,6312833
chr16,6312759,6312914
chr16,6312834,6312995
chr16,6312917,6313073
chr16,6312999,6313154
chr16,6313076,6313236
chr16,6313155,6313317
chr16,6313239,6313396
chr16,6313320,6313440
chr16,6313399,6313543
chr16,6313475,6313623
chr16,6313556,6313711
chr16,6313633,6313792
chr16,6313712,6313871
chr16,6313795,6313952
chr16,6313876,6314033
chr16,6313958,6314116
chr16,6314037,6314197
chr16,6314121,6314278
chr16,6314200,6314360
chr16,6314281,6314441
chr16,6314363,6314522
chr16,6314444,6314602
chr16,6314525,6314683
chr16,6314605,6314764
chr16,6314684,6314844
chr16,6314767,6314926
chr16,6314848,6315007
chr16,6314929,6315057
chr16,6315008,6315169
chr16,6315091,6315250
chr16,6315172,6315332
chr16,6315253,6315413
chr16,6315335,6315494
chr16,6315416,6315574
chr16,6315497,6315656
chr16,6315578,6315729
chr16,6315662,6315812
chr16,6315735,6315812
chr16,6315822,6315892
chr16,6315837,6315984
chr16,6315908,6316065
chr16,6315987,6316147
chr16,6316068,6316230
chr16,6316150,6316309
chr16,6316233,6316390
chr16,6316314,6316466
chr16,6316415,6316546
chr16,6316469,6316628
chr16,6316553,6316709
chr16,6316631,6316728
chr16,6316724,6316749
chr16,6316781,6316871
chr16,6316794,6316952
chr16,6316874,6317033
chr16,6316955,6317113
chr16,6317036,6317195
chr16,6317117,6317270
chr16,6317198,6317356
chr16,6317276,6317372
chr16,7966544,7966439
chr16,7966625,7966469
chr16,7966706,7966547
chr16,7966787,7966628
chr16,7966802,7966709
chr16,7966848,7966811
chr16,7966930,7966813
chr16,7967011,7966852
chr16,7967081,7966933
chr16,7967170,7967014
chr16,7967227,7967116
chr16,7967329,7967173
chr16,7967410,7967251
chr16,7967491,7967332
chr16,7967574,7967414
chr16,7967653,7967494
chr16,7967734,7967575
chr16,7967741,7967656
chr16,7968909,7968873
chr16,7968990,7968873
chr16,7969071,7968912
chr16,7969154,7968993
chr16,7969233,7969075
chr16,7969314,7969155
chr16,7969395,7969236
chr16,7969474,7969318
chr16,7969555,7969398
chr16,7969637,7969477
chr16,7969718,7969558
chr16,7969785,7969640
chr16,7969859,7969790
chr16,7969865,7969734
chr16,7969967,7969864
chr16,7970048,7969889
chr16,7970125,7969970
chr16,7970208,7970054
chr16,7970290,7970154
chr16,7970370,7970211
chr16,7970455,7970291
chr16,7970534,7970373
chr16,7970617,7970456
chr16,7970699,7970537
chr16,7970775,7970619
chr16,7970859,7970700
chr16,7970940,7970781
chr16,7971019,7970863
chr16,7971053,7970943
chr16,7973510,7973400
chr16,7973588,7973454
chr16,7973670,7973511
chr16,7973744,7973591
chr16,7973812,7973701
chr16,7973895,7973760
chr16,7973978,7973817
chr16,7974057,7973899
chr16,7974138,7973979
chr16,7974219,7974060
chr16,7974298,7974142
chr16,7974373,7974222
chr16,7974460,7974301
chr16,7974541,7974381
chr16,7974622,7974463
chr16,7974703,7974544
chr16,7974786,7974625
chr16,7974865,7974707
chr16,7974946,7974787
chr16,7975027,7974868
chr16,7975106,7974950
chr16,7975187,7975030
chr16,7975269,7975109
chr16,7975350,7975190
chr16,7975431,7975272
chr16,7975512,7975353
chr16,7975595,7975434
chr16,7975674,7975516
chr16,7975755,7975596
chr16,7975836,7975677
chr16,7975916,7975759
chr16,7975987,7975886
chr16,7976069,7975921
chr16,7976150,7976018
chr16,7976231,7976072
chr16,7976312,7976153
chr16,7976395,7976234
chr16,7976474,7976316
chr16,7976555,7976396
chr16,7976636,7976477
chr16,7976715,7976559
chr16,7976796,7976661
chr16,7976878,7976718
chr16,7976959,7976799
chr16,7977040,7976881
chr16,7977121,7976962
chr16,7977204,7977043
chr16,7977283,7977125
chr16,7977364,7977205
chr16,7977445,7977286
chr16,7977468,7977368
chr16,8643306,8643397
chr16,8643319,8643471
chr16,8643400,8643557
chr16,8643481,8643631
chr16,8643560,8643720
chr16,8643642,8643801
chr16,8643723,8643882
chr16,8643806,8643963
chr16,8643885,8644044
chr16,8643966,8644122
chr16,8644047,8644205
chr16,8644125,8644286
chr16,8644208,8644350
chr16,8644291,8644442
chr16,8644370,8644530
chr16,8644452,8644548
chr16,8644540,8644674
chr16,8644602,8644761
chr16,8644684,8644835
chr16,8644764,8644923
chr16,8644845,8644987
chr16,8644926,8645083
chr16,8645007,8645162
chr16,8645087,8645243
chr16,8645167,8645323
chr16,8645246,8645404
chr16,8645328,8645485
chr16,8645407,8645566
chr16,8645488,8645646
chr16,8645569,8645727
chr16,8645649,8645777
chr16,8645730,8645872
chr16,8645811,8645964
chr16,8645892,8646052
chr16,8645974,8646133
chr16,8646055,8646214
chr16,8646136,8646297
chr16,8646218,8646313
chr16,8646322,8646476
chr16,8646322,8646360
chr16,8646398,8646540
chr16,8646479,8646634
chr16,8646560,8646634
chr16,8646621,8646771
chr16,8646621,8646694
chr16,8646697,8646859
chr16,8646781,8646900
chr16,8646991,8646892
chr16,8647030,8647111
chr16,8647033,8647192
chr16,8647033,8646913
chr16,8647114,8647273
chr16,8647196,8647327
chr16,8647276,8647323
chr16,8647401,8647320
chr16,8647482,8647323
chr16,8647562,8647404
chr16,8647643,8647485
chr16,8647724,8647565
chr16,8647805,8647653
chr16,8647881,8647727
chr16,8647881,8647833
chr16,8647943,8647868
chr16,8648025,8647868
chr16,8648109,8647958
chr16,8648190,8648031
chr16,8648271,8648119
chr16,8648356,8648193
chr16,8648432,8648281
chr16,8648432,8648359
chr16,8648494,8648419
chr16,8648574,8648419
chr16,8648656,8648504
chr16,8648737,8648578
chr16,8648817,8648666
chr16,8648901,8648740
chr16,8648961,8648821
chr16,8649048,8648953
chr16,8649129,8648972
chr16,8649210,8649051
chr16,8649292,8649132
chr16,8649369,8649213
chr16,8649388,8649293
chr16,8649502,8649388
chr16,8649583,8649431
chr16,8649662,8649505
chr16,8649742,8649586
chr16,8649823,8649667
chr16,8649899,8649745
chr16,8649899,8649826
chr16,8649963,8649886
chr16,8650039,8649886
chr16,8650058,8649964
chr16,8650172,8650058
chr16,8650247,8650386
chr16,8650247,8650288
chr16,8650248,8650101
chr16,8650248,8650175
chr16,8650314,8650474
chr16,8650396,8650555
chr16,8650477,8650634
chr16,8650559,8650710
chr16,8650639,8650798
chr16,8650720,8650872
chr16,8650801,8650958
chr16,8650882,8651037
chr16,8650962,8651118
chr16,8651038,8651182
chr16,8651121,8651280
chr16,8651203,8651360
chr16,8651283,8651434
chr16,8651365,8651523
chr16,8651444,8651587
chr16,8651526,8651683
chr16,8651607,8651762
chr16,8651689,8651843
chr16,8651763,8651924
chr16,8651846,8651988
chr16,8651927,8652080
chr16,8652008,8652168
chr16,8652090,8652249
chr16,8652171,8652330
chr16,8652252,8652411
chr16,8652334,8652475
chr16,8652414,8652567
chr16,8652495,8652655
chr16,8652577,8652736
chr16,8652658,8652817
chr16,8652739,8652898
chr16,8652821,8652972
chr16,8652901,8653060
chr16,8652982,8653134
chr16,8653063,8653178
chr16,8653174,8653275
chr16,8653200,8653356
chr16,8653276,8653437
chr16,8653360,8653518
chr16,8653440,8653568
chr16,8653521,8653677
chr16,8653601,8653682
chr16,8653781,8653682
chr16,8653860,8653703
chr16,8653942,8653791
chr16,8654023,8653865
chr16,8654104,8653945
chr16,8654187,8654026
chr16,8654263,8654107
chr16,8654289,8654188
chr16,8654397,8654302
chr16,8654478,8654336
chr16,8654559,8654400
chr16,8654639,8654488
chr16,8654721,8654562
chr16,8654802,8654643
chr16,8654883,8654724
chr16,8654965,8654805
chr16,8655046,8654893
chr16,8655050,8654985
chr16,8655155,8655051
chr16,8655237,8655079
chr16,8655318,8655160
chr16,8655396,8655240
chr16,8655483,8655321
chr16,8655559,8655410
chr16,8655639,8655484
chr16,8655712,8655563
chr16,8655793,8655679
chr16,8655872,8655715
chr16,8655955,8655796
chr16,8656036,8655877
chr16,8656117,8655958
chr16,8656198,8656039
chr16,8656276,8656120
chr16,8656302,8656201
chr16,8656410,8656315
chr16,8656491,8656339
chr16,8656572,8656413
chr16,8656653,8656519
chr16,8656732,8656575
chr16,8656815,8656656
chr16,8656898,8656737
chr16,8656974,8656818
chr16,8657054,8656899
chr16,8657135,8656978
chr16,8657216,8657074
chr16,8657297,8657138
chr16,8657377,8657244
chr16,8657459,8657300
chr16,8657540,8657381
chr16,8657621,8657462
chr16,8657701,8657543
chr16,8657782,8657631
chr16,8657851,8657704
chr16,8657944,8657785
chr16,8658026,8657868
chr16,8658107,8657949
chr16,8658188,8658029
chr16,8658271,8658110
chr16,8658347,8658191
chr16,8658427,8658272
chr16,8658508,8658351
chr16,8658589,8658437
chr16,8658669,8658518
chr16,8658751,8658592
chr16,8658832,8658673
chr16,8658913,8658754
chr16,8658995,8658842
chr16,8659076,8658923
chr16,8659157,8659015
chr16,8659236,8659079
chr16,8659319,8659160
chr16,8659400,8659242
chr16,8659481,8659322
chr16,8659564,8659403
chr16,8659640,8659484
chr16,8659720,8659565
chr16,8659801,8659644
chr16,8659882,8659730
chr16,8659963,8659804
chr16,8660043,8659892
chr16,8660125,8659966
chr16,8660206,8660047
chr16,8660288,8660159
chr16,8660370,8660209
chr16,8660451,8660298
chr16,8660532,8660390
chr16,8660613,8660454
chr16,8660693,8660535
chr16,8660774,8660616
chr16,8660855,8660696
chr16,8660938,8660777
chr16,8661016,8660864
chr16,8661093,8660939
chr16,8661093,8661019
chr16,8661151,8661122
chr16,8661205,8661101
chr16,8661205,8661147
chr16,8664628,8664720
chr16,8664649,8664806
chr16,8664730,8664886
chr16,8664809,8664966
chr16,8664887,8665047
chr16,8664969,8665128
chr16,8665050,8665208
chr16,8665131,8665289
chr16,8665211,8665370
chr16,8665293,8665444
chr16,8665373,8665532
chr16,8665454,8665558
chr16,8665536,8665558
chr16,8665568,8665612
chr16,8665582,8665612
chr16,8665708,8665609
chr16,8665787,8665637
chr16,8665870,8665711
chr16,8665950,8665792
chr16,8666031,8665873
chr16,8666112,8665953
chr16,8666194,8666034
chr16,8666272,8666115
chr16,8666351,8666195
chr16,8666432,8666275
chr16,8666453,8666361
chr16,9885732,9885678
chr16,9885806,9885678
chr16,9885889,9885744
chr16,9885968,9885809
chr16,9886050,9885891
chr16,9886131,9885972
chr16,9886212,9886053
chr16,9886293,9886134
chr16,9886371,9886215
chr16,9886451,9886296
chr16,9886532,9886380
chr16,9886613,9886454
chr16,9886692,9886535
chr16,9886774,9886616
chr16,9886855,9886696
chr16,9886936,9886777
chr16,9887014,9886858
chr16,9887048,9886940
chr16,9887078,9887047
chr16,9887159,9887043
chr16,9887240,9887081
chr16,9887321,9887162
chr16,9887402,9887243
chr16,9887482,9887324
chr16,9887563,9887405
chr16,9887643,9887486
chr16,9887724,9887566
chr16,9887747,9887646
chr17,7146700,7146660
chr17,7146779,7146664
chr17,7146861,7146701
chr17,7146942,7146782
chr17,7147023,7146864
chr17,7147103,7146945
chr17,7147185,7147026
chr17,7147262,7147106
chr17,7147336,7147188
chr17,7147417,7147264
chr17,7147498,7147339
chr17,7147572,7147420
chr17,7147653,7147533
chr17,7147734,7147575
chr17,7147814,7147656
chr17,7147892,7147737
chr17,7147900,7147817
chr17,7147947,7147900
chr17,7148027,7147896
chr17,7148068,7147950
chr17,7148148,7148096
chr17,7148234,7148089
chr17,7148315,7148154
chr17,7148394,7148235
chr17,7148472,7148316
chr17,7148556,7148398
chr17,7148637,7148478
chr17,7148702,7148559
chr17,7148797,7148640
chr17,7148877,7148719
chr17,7148958,7148803
chr17,7149037,7148880
chr17,7149118,7148984
chr17,7149197,7149040
chr17,7149278,7149121
chr17,7149358,7149200
chr17,7149437,7149281
chr17,7149521,7149362
chr17,7149602,7149443
chr17,7149683,7149524
chr17,7149764,7149605
chr17,7149846,7149686
chr17,7149926,7149767
chr17,7150008,7149849
chr17,7150089,7149929
chr17,7150170,7150011
chr17,7150253,7150098
chr17,7150332,7150174
chr17,7150412,7150254
chr17,7150493,7150334
chr17,7150516,7150415
chr17,7150634,7150524
chr17,7150716,7150559
chr17,7150797,7150640
chr17,7150877,7150719
chr17,7150956,7150800
chr17,7151039,7150881
chr17,7151120,7150962
chr17,7151201,7151042
chr17,7151282,7151123
chr17,7151363,7151205
chr17,7151443,7151285
chr17,7151521,7151365
chr17,7151605,7151446
chr17,7151686,7151527
chr17,7151754,7151608
chr17,7151858,7151689
chr17,7151939,7151780
chr17,7152021,7151861
chr17,7152101,7151942
chr17,7152176,7152023
chr17,7152259,7152104
chr17,7152340,7152181
chr17,7152420,7152262
chr17,7152500,7152343
chr17,7152582,7152424
chr17,7152664,7152505
chr17,7152741,7152585
chr17,7152822,7152667
chr17,7152904,7152744
chr17,7152975,7152825
chr17,7153063,7152948
chr17,7153145,7152985
chr17,7153226,7153098
chr17,7153306,7153148
chr17,7153387,7153229
chr17,7153446,7153390
chr17,7153449,7153309
chr17,7153512,7153427
chr17,7153593,7153441
chr17,7153674,7153515
chr17,7153755,7153596
chr17,7153835,7153677
chr17,7153917,7153758
chr17,7153999,7153839
chr17,7154007,7153920
chr17,7154054,7154007
chr17,7154134,7154003
chr17,7154217,7154057
chr17,7154296,7154137
chr17,7154377,7154218
chr17,7154458,7154300
chr17,7154539,7154380
chr17,7154617,7154461
chr17,7154698,7154542
chr17,7154777,7154620
chr17,7154858,7154701
chr17,7154941,7154780
chr17,7155020,7154861
chr17,7155037,7154945
chr17,7159689,7159627
chr17,7159770,7159628
chr17,7159851,7159692
chr17,7159932,7159773
chr17,7159998,7159854
chr17,7160087,7159935
chr17,7160168,7160009
chr17,7160246,7160090
chr17,7160327,7160171
chr17,7160407,7160249
chr17,7160488,7160330
chr17,7160567,7160410
chr17,7160649,7160491
chr17,7160731,7160572
chr17,7160812,7160653
chr17,7160890,7160734
chr17,7160974,7160815
chr17,7161055,7160896
chr17,7161134,7160977
chr17,7161212,7161058
chr17,7161288,7161137
chr17,7161368,7161243
chr17,7161450,7161291
chr17,7161531,7161372
chr17,7161610,7161453
chr17,7161693,7161534
chr17,7161772,7161615
chr17,7161851,7161697
chr17,7161931,7161776
chr17,7162015,7161854
chr17,7162094,7161935
chr17,7162175,7162016
chr17,7162256,7162097
chr17,7162337,7162178
chr17,7162415,7162259
chr17,7162499,7162340
chr17,7162580,7162421
chr17,7162661,7162504
chr17,7162741,7162583
chr17,7162823,7162664
chr17,7162904,7162751
chr17,7162985,7162843
chr17,7163066,7162908
chr17,7163148,7162990
chr17,7163230,7163069
chr17,7163309,7163151
chr17,7163390,7163231
chr17,7163470,7163315
chr17,7163548,7163393
chr17,7163629,7163473
chr17,7163710,7163554
chr17,7163789,7163632
chr17,7163870,7163725
chr17,7163950,7163792
chr17,7164031,7163873
chr17,7164112,7163953
chr17,7164193,7164040
chr17,7164275,7164115
chr17,7164358,7164196
chr17,7164436,7164282
chr17,7164519,7164359
chr17,7164588,7164439
chr17,7164731,7164693
chr17,7164810,7164693
chr17,7164890,7164732
chr17,7164971,7164813
chr17,7165052,7164893
chr17,7165133,7164974
chr17,7165215,7165055
chr17,7165298,7165136
chr17,7165375,7165218
chr17,7165458,7165299
chr17,7165541,7165380
chr17,7165620,7165461
chr17,7165701,7165542
chr17,7165782,7165626
chr17,7165861,7165704
chr17,7165941,7165785
chr17,7166022,7165865
chr17,7166103,7165944
chr17,7166186,7166025
chr17,7166267,7166109
chr17,7166276,7166187
